age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39.0,Private,,,9.0,Separated,Other-service,Other-relative,Black,Male,0.0,0.0,40.0,United-States,<=50K
,,,Assoc-voc,11.0,,,,,,,,,United-States,<=50K
,,,Some-college,10.0,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,Mexico,<=50K
,,,HS-grad,9.0,,,,,,,,,?,>50K
,,,,,,,,,,,,,United-States,<=50K
,,,7th-8th,4.0,,,,,,,,,United-States,<=50K
,,214689.0,,13.0,,,,,,0.0,0.0,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
37.0,,,,,,,,,,,,,United-States,<=50K
36.0,Private,,,10.0,Divorced,Sales,Unmarried,Black,Female,0.0,0.0,38.0,United-States,<=50K
,,487770.0,10th,,Married-civ-spouse,Other-service,,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,,,HS-grad,9.0,Never-married,Tech-support,,,Male,,0.0,50.0,United-States,<=50K
,,191571.0,,10.0,,,,,,0.0,0.0,,United-States,>50K
,,214117.0,,10.0,Divorced,Craft-repair,,,Male,,0.0,,United-States,<=50K
59.0,Private,38573.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
,,252842.0,,9.0,Never-married,Farming-fishing,,,Male,,0.0,,United-States,<=50K
29.0,,,Bachelors,13.0,Never-married,Prof-specialty,,,Female,,0.0,45.0,United-States,<=50K
,Private,289579.0,Bachelors,13.0,Never-married,,Not-in-family,White,Female,0.0,,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
45.0,,,HS-grad,9.0,Divorced,Sales,,,Female,,0.0,32.0,United-States,<=50K
31.0,Local-gov,381153.0,,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,15024.0,0.0,56.0,United-States,>50K
,,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,57711.0,,14.0,,,,,,0.0,0.0,,United-States,>50K
,,175339.0,,,,,Husband,,,0.0,,,United-States,>50K
,,121552.0,,4.0,,,,,,0.0,0.0,,United-States,<=50K
,,195385.0,HS-grad,,Married-civ-spouse,Exec-managerial,,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,<=50K
,,,,,Never-married,,Own-child,White,,,0.0,40.0,United-States,<=50K
,Federal-gov,265604.0,HS-grad,9.0,Married-civ-spouse,,Husband,Black,Male,0.0,,40.0,United-States,<=50K
28.0,,,Assoc-voc,11.0,Never-married,Other-service,,,Female,,0.0,40.0,United-States,<=50K
,,168071.0,HS-grad,,Married-civ-spouse,?,,White,Male,0.0,0.0,30.0,United-States,<=50K
48.0,,,Some-college,10.0,Separated,Craft-repair,,,Female,,0.0,40.0,United-States,<=50K
,,,,,Never-married,,Own-child,Other,,,0.0,40.0,United-States,<=50K
,,135056.0,,,,,Wife,,,0.0,,,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
36.0,,,,,,,,,,,,,Jamaica,<=50K
,Private,179262.0,Some-college,10.0,Divorced,,Unmarried,White,Female,0.0,,30.0,United-States,<=50K
37.0,,,Some-college,10.0,Married-civ-spouse,Adm-clerical,,,Male,,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,41.0,United-States,>50K
,,364310.0,,13.0,,,,,,0.0,0.0,,Germany,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,64292.0,,10.0,Never-married,Adm-clerical,,,Female,,0.0,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
,Self-emp-inc,481987.0,10th,6.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,<=50K
,,171482.0,Some-college,,Married-civ-spouse,?,,White,Male,0.0,0.0,30.0,United-States,<=50K
,Self-emp-not-inc,28035.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,86.0,United-States,<=50K
,,,HS-grad,9.0,Separated,,Own-child,White,Female,0.0,,,United-States,<=50K
19.0,Private,,,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,25.0,United-States,<=50K
,,,Some-college,10.0,Never-married,,Own-child,Asian-Pac-Islander,Female,0.0,,,South,<=50K
,,272237.0,,10.0,Never-married,Other-service,,,Male,,0.0,,United-States,<=50K
,Private,150600.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,35.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,Bachelors,13.0,,,,,,,,,United-States,>50K
18.0,Private,,,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
,,143766.0,Some-college,,Never-married,Machine-op-inspct,,White,Male,0.0,0.0,55.0,United-States,<=50K
,?,484298.0,11th,7.0,Married-civ-spouse,,Husband,White,Male,0.0,,30.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,>50K
46.0,,,,,,,,,,,,,United-States,<=50K
46.0,Private,,,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,5178.0,0.0,40.0,United-States,>50K
,,,,,,,,,,,,,United-States,<=50K
,,,,,Never-married,,Not-in-family,White,,,0.0,16.0,United-States,<=50K
,,153751.0,9th,,Separated,Other-service,,Black,Female,0.0,0.0,30.0,United-States,<=50K
,,140845.0,,6.0,Never-married,Machine-op-inspct,,,Female,,155.0,,United-States,<=50K
28.0,Private,175710.0,,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
52.0,,,11th,7.0,Divorced,Other-service,,,Female,,0.0,20.0,United-States,<=50K
,,,,,Divorced,,Not-in-family,White,,,0.0,45.0,?,>50K
70.0,Private,94692.0,,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,70.0,United-States,>50K
,,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,,498785.0,HS-grad,,Married-civ-spouse,Handlers-cleaners,,White,Male,0.0,0.0,40.0,United-States,<=50K
68.0,,,,,,,,,,,,,United-States,>50K
,,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,,,Some-college,10.0,,,,,,,,,United-States,<=50K
,,165579.0,HS-grad,,Divorced,Tech-support,,White,Male,0.0,0.0,45.0,United-States,<=50K
,,128365.0,,13.0,,,,,,0.0,0.0,,United-States,<=50K
,,,Some-college,10.0,Never-married,,Unmarried,Black,Female,0.0,,,United-States,<=50K
37.0,,,HS-grad,9.0,Married-civ-spouse,Farming-fishing,,,Male,,0.0,40.0,United-States,<=50K
,,20057.0,,4.0,,,,,,0.0,0.0,,Philippines,<=50K
45.0,,,,,,,,,,,,,India,<=50K
,,,Masters,14.0,,,,,,,,,United-States,>50K
,,129513.0,Masters,,Married-civ-spouse,Sales,,White,Male,0.0,0.0,45.0,United-States,<=50K
47.0,Local-gov,121124.0,,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
,,198148.0,,10.0,Never-married,Other-service,,,Male,,0.0,,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
,Private,158688.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,45.0,United-States,<=50K
,,183739.0,,9.0,Married-civ-spouse,Craft-repair,,,Female,,2002.0,,United-States,<=50K
,Private,109651.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,30.0,United-States,<=50K
56.0,,,12th,8.0,Married-civ-spouse,Exec-managerial,,,Male,,1651.0,40.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,Canada,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,60.0,United-States,>50K
,,,,,Never-married,,Not-in-family,Black,,,0.0,40.0,United-States,<=50K
,,136684.0,,9.0,Widowed,Adm-clerical,,,Female,,0.0,,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
,,,10th,6.0,Married-civ-spouse,,Husband,White,Male,2414.0,,,United-States,<=50K
71.0,Self-emp-inc,,,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
44.0,,,,,,,,,,,,,United-States,<=50K
,,423222.0,Bachelors,,Married-civ-spouse,Exec-managerial,,White,Male,7688.0,0.0,40.0,United-States,>50K
,,155611.0,,9.0,,,,,,114.0,0.0,,United-States,<=50K
,,175515.0,HS-grad,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,65225.0,,6.0,Never-married,Other-service,,,Female,,0.0,,United-States,<=50K
,,105312.0,HS-grad,,Never-married,Sales,,White,Female,0.0,0.0,35.0,United-States,<=50K
,Private,194472.0,Some-college,10.0,Married-civ-spouse,,Own-child,White,Female,0.0,,40.0,United-States,<=50K
36.0,,,Masters,14.0,Married-civ-spouse,Exec-managerial,,,Male,,0.0,50.0,United-States,>50K
20.0,,,,,,,,,,,,,United-States,<=50K
,,,,,Never-married,,Unmarried,White,,,0.0,40.0,United-States,<=50K
,,106976.0,HS-grad,,Divorced,Other-service,,White,Female,0.0,0.0,40.0,United-States,<=50K
,,467759.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,,,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
48.0,Federal-gov,,,10.0,Never-married,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
,,137618.0,,,,,Not-in-family,,,0.0,,,United-States,>50K
26.0,,,,,,,,,,,,,Columbia,<=50K
,,166459.0,Assoc-voc,,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,,,Widowed,,Not-in-family,White,,,0.0,20.0,United-States,<=50K
45.0,,,HS-grad,9.0,Divorced,Sales,,,Female,,0.0,55.0,United-States,<=50K
23.0,Private,,,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,35.0,Mexico,<=50K
,,184857.0,,9.0,Married-civ-spouse,Craft-repair,,,Male,,0.0,,United-States,<=50K
49.0,,,7th-8th,4.0,Never-married,Other-service,,,Male,,0.0,20.0,United-States,<=50K
27.0,,,,,,,,,,,,,United-States,<=50K
35.0,Self-emp-not-inc,267776.0,,9.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,30.0,United-States,<=50K
46.0,Private,,,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,Private,110142.0,11th,7.0,Never-married,,Own-child,White,Female,0.0,,15.0,United-States,<=50K
60.0,,,,,,,,,,,,,United-States,>50K
48.0,Private,,,9.0,Divorced,Transport-moving,Other-relative,White,Male,0.0,0.0,60.0,United-States,<=50K
,Private,204596.0,Some-college,10.0,Never-married,,Own-child,White,Female,0.0,,32.0,United-States,<=50K
,,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,,129934.0,,10.0,Never-married,Adm-clerical,,,Male,,0.0,,?,<=50K
,,165069.0,,6.0,Never-married,?,,,Male,,1721.0,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
44.0,,,,,,,,,,,,,United-States,>50K
,,234976.0,,,,,Wife,,,0.0,,,United-States,>50K
,,30529.0,,9.0,Married-civ-spouse,Handlers-cleaners,,,Male,,0.0,,United-States,<=50K
,,441949.0,,10.0,,,,,,0.0,0.0,,Mexico,>50K
,,314567.0,,,,,Not-in-family,,,0.0,,,United-States,<=50K
46.0,,,,,,,,,,,,,United-States,>50K
,,,Some-college,10.0,Separated,,Other-relative,Black,Female,0.0,,,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
,,180976.0,,6.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,>50K
37.0,Private,401998.0,,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,20.0,United-States,<=50K
60.0,Private,180632.0,,8.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
20.0,,,Some-college,10.0,Never-married,Farming-fishing,,,Male,,0.0,32.0,United-States,<=50K
20.0,,,HS-grad,9.0,Never-married,Machine-op-inspct,,,Female,,0.0,40.0,United-States,<=50K
,,281209.0,,,,,Husband,,,0.0,,,United-States,<=50K
31.0,,,HS-grad,9.0,Married-civ-spouse,Other-service,,,Male,,0.0,40.0,United-States,<=50K
,,179671.0,,9.0,Married-civ-spouse,Protective-serv,,,Male,,0.0,,United-States,<=50K
,,187560.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,Never-married,,Unmarried,Asian-Pac-Islander,,,0.0,40.0,United-States,<=50K
39.0,,,,,,,,,,,,,United-States,<=50K
54.0,Private,108960.0,,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
33.0,,,HS-grad,9.0,Married-civ-spouse,Craft-repair,,,Male,,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,58.0,United-States,>50K
,,,,,,,,,,,,,United-States,<=50K
,,33105.0,,,,,Husband,,,0.0,,,United-States,>50K
23.0,Private,353696.0,,9.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
,?,91901.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,25.0,United-States,<=50K
,,,Masters,14.0,Never-married,,Not-in-family,White,Male,0.0,,,United-States,<=50K
26.0,,,,,,,,,,,,,United-States,<=50K
60.0,Private,178312.0,,7.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,70.0,United-States,>50K
,,26543.0,,11.0,,,,,,0.0,0.0,,United-States,>50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
62.0,,,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,,Male,,0.0,50.0,United-States,>50K
,,138765.0,,13.0,,,,,,0.0,0.0,,United-States,<=50K
35.0,,,,,,,,,,,,,United-States,<=50K
,,190290.0,Some-college,,Divorced,Sales,,White,Male,0.0,0.0,40.0,United-States,<=50K
46.0,Private,,,10.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
,,,,,Never-married,,Not-in-family,White,,,0.0,48.0,United-States,<=50K
,,,,,Divorced,,Not-in-family,White,,,0.0,64.0,United-States,<=50K
,,,HS-grad,9.0,Never-married,,Unmarried,White,Male,0.0,,,United-States,<=50K
54.0,?,120781.0,,16.0,Married-spouse-absent,?,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,20.0,India,<=50K
,Private,238386.0,Assoc-voc,11.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,>50K
29.0,Private,,,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
,,143732.0,,9.0,Widowed,?,,,Female,,0.0,,United-States,<=50K
,Private,155913.0,HS-grad,9.0,Never-married,,Own-child,White,Male,0.0,,18.0,United-States,<=50K
,,132912.0,,9.0,,,,,,0.0,0.0,,United-States,>50K
,Private,313873.0,HS-grad,9.0,Never-married,,Own-child,White,Male,0.0,,30.0,United-States,<=50K
,,,Bachelors,13.0,Married-civ-spouse,,Wife,White,Female,15024.0,,,United-States,>50K
,,243786.0,,13.0,,,,,,0.0,0.0,,United-States,<=50K
53.0,,,,,,,,,,,,,United-States,<=50K
41.0,Private,,,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
,,190636.0,Some-college,,Married-civ-spouse,Craft-repair,,Amer-Indian-Eskimo,Male,0.0,1485.0,60.0,United-States,>50K
21.0,?,152328.0,,10.0,Never-married,?,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
39.0,Private,,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,10th,6.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
,,,,,Divorced,,Unmarried,Black,,,0.0,50.0,United-States,<=50K
,,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,Private,305147.0,Bachelors,13.0,Never-married,,Not-in-family,White,Male,0.0,,40.0,United-States,<=50K
26.0,Private,,,9.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
54.0,Private,,,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
53.0,Private,,,11.0,Divorced,Adm-clerical,Not-in-family,Black,Female,2202.0,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,189610.0,,,,,Not-in-family,,,0.0,,,United-States,<=50K
,,73883.0,,10.0,Married-civ-spouse,Tech-support,,,Male,,0.0,,United-States,>50K
,,207887.0,,13.0,Divorced,Exec-managerial,,,Female,,0.0,,United-States,<=50K
53.0,,,,,,,,,,,,,United-States,<=50K
57.0,,,,,,,,,,,,,United-States,>50K
,,484475.0,,,,,Not-in-family,,,0.0,,,United-States,<=50K
25.0,,,7th-8th,4.0,Never-married,?,,,Female,,0.0,32.0,Mexico,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,50.0,?,>50K
73.0,,,,,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
,,162034.0,Some-college,,Divorced,?,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,140647.0,,9.0,Never-married,Other-service,,,Male,,0.0,,United-States,<=50K
20.0,,,,,,,,,,,,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
45.0,,,Some-college,10.0,Never-married,Other-service,,,Male,,0.0,40.0,United-States,<=50K
,,244419.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
54.0,,,,,,,,,,,,,United-States,>50K
,,29312.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,,19914.0,Bachelors,,Married-civ-spouse,Adm-clerical,,Asian-Pac-Islander,Female,0.0,0.0,40.0,Philippines,>50K
,,306114.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
24.0,,,,,,,,,,,,,United-States,<=50K
,,237824.0,,,,,Other-relative,,,0.0,,,Jamaica,<=50K
,,,HS-grad,9.0,Never-married,,Unmarried,White,Female,0.0,,,United-States,<=50K
20.0,Private,163205.0,,10.0,Separated,Other-service,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
27.0,Private,,,11.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,38.0,United-States,<=50K
,,144962.0,,9.0,Widowed,Machine-op-inspct,,,Female,,0.0,,United-States,<=50K
,Private,263612.0,Some-college,10.0,Never-married,,Own-child,Black,Female,0.0,,40.0,Haiti,<=50K
,,283918.0,,10.0,Divorced,Adm-clerical,,,Female,,0.0,,United-States,<=50K
,,175600.0,,,,,Not-in-family,,,0.0,,,United-States,<=50K
45.0,,,,,,,,,,,,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
59.0,?,160662.0,,9.0,Married-civ-spouse,?,Husband,White,Male,2407.0,0.0,60.0,United-States,<=50K
,,,Masters,14.0,,,,,,,,,United-States,>50K
61.0,,,11th,7.0,Widowed,Adm-clerical,,,Female,,0.0,45.0,United-States,<=50K
24.0,Private,281356.0,,2.0,Never-married,Farming-fishing,Not-in-family,Other,Male,0.0,0.0,66.0,Mexico,<=50K
21.0,Private,,,6.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,44.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,,,Never-married,,Not-in-family,White,,,0.0,40.0,Ireland,<=50K
,,218955.0,,,,,Husband,,,0.0,,,United-States,<=50K
,,,Some-college,10.0,,,,,,,,,United-States,<=50K
46.0,Private,28419.0,,11.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
17.0,Private,,,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,16.0,United-States,<=50K
48.0,,,,,,,,,,,,,United-States,<=50K
,,278130.0,HS-grad,,Never-married,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,154966.0,,10.0,Married-civ-spouse,Sales,,,Male,,0.0,,United-States,>50K
,,,Some-college,10.0,Divorced,,Unmarried,White,Female,0.0,,,United-States,<=50K
,,181129.0,,6.0,,,,,,0.0,0.0,,United-States,<=50K
,Private,20308.0,HS-grad,9.0,Never-married,,Own-child,White,Male,0.0,,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,45.0,United-States,<=50K
,,184416.0,,6.0,Never-married,?,,,Male,,0.0,,United-States,<=50K
,,197565.0,,,,,Own-child,,,0.0,,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,Self-emp-not-inc,117634.0,Some-college,10.0,Widowed,,Unmarried,White,Female,0.0,,30.0,United-States,<=50K
40.0,,,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,,,Male,,0.0,38.0,United-States,>50K
,,,Assoc-acdm,12.0,Married-civ-spouse,,Husband,White,Male,15024.0,,,United-States,>50K
23.0,State-gov,,,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,32.0,United-States,<=50K
,,,,,Never-married,,Own-child,Black,,,0.0,40.0,United-States,<=50K
22.0,State-gov,,,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
22.0,,,HS-grad,9.0,Never-married,Other-service,,,Female,,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,>50K
32.0,Private,70985.0,,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,11th,7.0,Widowed,,Unmarried,White,Male,0.0,,,United-States,<=50K
,,515712.0,,4.0,,,,,,0.0,0.0,,United-States,<=50K
,,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
,,,Some-college,10.0,Never-married,,Own-child,White,Male,0.0,,,United-States,<=50K
34.0,,,,,,,,,,,,,United-States,>50K
,Private,303601.0,12th,8.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,<=50K
,,172962.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,,129845.0,,4.0,,,,,,0.0,0.0,,United-States,<=50K
,Private,197113.0,HS-grad,9.0,Never-married,,Own-child,Other,Male,0.0,,50.0,Puerto-Rico,<=50K
,,462964.0,,,,,Not-in-family,,,2174.0,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,175540.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,183597.0,Doctorate,,Never-married,Prof-specialty,,White,Male,594.0,0.0,50.0,Germany,<=50K
,,,,,Never-married,,Own-child,White,,,0.0,18.0,United-States,<=50K
35.0,,,HS-grad,9.0,Divorced,Craft-repair,,,Male,,0.0,40.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,China,<=50K
18.0,,,Some-college,10.0,Never-married,Sales,,,Female,,0.0,20.0,United-States,<=50K
,,147719.0,,14.0,Never-married,Prof-specialty,,,Male,,0.0,,India,<=50K
,,158956.0,Some-college,,Never-married,Other-service,,Black,Female,0.0,0.0,40.0,United-States,<=50K
,,200207.0,HS-grad,,Never-married,Handlers-cleaners,,White,Male,0.0,0.0,40.0,United-States,<=50K
41.0,,,,,,,,,,,,,United-States,<=50K
,,76491.0,,14.0,Married-civ-spouse,Prof-specialty,,,Male,,0.0,,United-States,<=50K
49.0,,,Bachelors,13.0,Married-civ-spouse,Sales,,,Male,,0.0,55.0,United-States,>50K
,,,Assoc-acdm,12.0,,,,,,,,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
48.0,Local-gov,,,14.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,1380.0,40.0,United-States,<=50K
23.0,,,Assoc-acdm,12.0,Never-married,Prof-specialty,,,Female,,0.0,25.0,United-States,<=50K
,,200450.0,Some-college,,Married-civ-spouse,Tech-support,,White,Male,0.0,0.0,35.0,United-States,<=50K
,,,,,Never-married,,Own-child,White,,,0.0,40.0,United-States,<=50K
66.0,,,Some-college,10.0,Widowed,Adm-clerical,,,Female,,0.0,20.0,United-States,<=50K
,,,9th,5.0,,,,,,,,,United-States,<=50K
58.0,,,,,,,,,,,,,Mexico,<=50K
,,,,,Divorced,,Not-in-family,White,,,0.0,50.0,United-States,<=50K
,State-gov,71592.0,Some-college,10.0,Never-married,,Unmarried,Asian-Pac-Islander,Female,0.0,,40.0,Philippines,<=50K
,,86912.0,,,,,Husband,,,0.0,,,United-States,>50K
,,237078.0,,,,,Own-child,,,0.0,,,United-States,<=50K
,,105017.0,Bachelors,,Married-civ-spouse,?,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
18.0,Private,101173.0,,9.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
34.0,Local-gov,,,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,46.0,United-States,>50K
,,324655.0,,13.0,Never-married,Prof-specialty,,,Male,,0.0,,United-States,<=50K
